,offer_id,offer_item_id_lst,total_amt,seg_ref_lst,seg_ref_seq_lst
0,[ZrpUNjEC45zEjHl6KKgOQjjmPZixS+w35ExxC88tNFE=],1-1,USD291.30,PaxSegmentID-1-1-,1
1,[TIcutUS3LsdHmT+WXgSJrYzIetdoWHtmc13R4QYP8Oc=],2-1,USD326.30,PaxSegmentID-1-2-,1
2,[WbMO7GMFUCYaEChhHNyxkPBhshg5vy9fMVCIWn8dCJc=],3-1,USD413.30,PaxSegmentID-1-3-,1
3,[ZhlAMBIsm2cTKGDQqorCQ_dkC7Kjmo_6_sW2+1y9bK8=],4-1,USD413.30,PaxSegmentID-1-4-,1
4,[86aKIQbkHSDSUacnir+K0mBiJnf7ARkuYNKsBQx2PEg=],5-1,USD413.30,PaxSegmentID-1-5-,1
5,[+7XoJwbX8ZKLAgCjIkU0mBkfxncKkvSV5XjUKGrxpIk=],6-1,USD413.30,PaxSegmentID-1-6-,1
6,[+Pi9AbmzkoU3L36SkEf0GEPrO6B54NMoCtMVvR7oFPA=],7-1,USD413.30,PaxSegmentID-1-7-,1
7,[3eApl3bfcAiA8dLGY0yrWd_pn8GzMnVj5t44dyu0+zM=],8-1,USD413.30,PaxSegmentID-1-8-,1
8,[FeqNPaFXLbEgXUHsOkI2eI+GQ581cyXm5B8cqu0XO7E=],9-1,USD448.30,PaxSegmentID-1-9-,1
9,[a9dKFaDOp8w4VGOJPDIV5qXBMYrswTELMfROVjlxUiY=],10-1,USD448.30,PaxSegmentID-1-10-,1
10,[gi4XfCoo34pJvxKDVyx2mRDLe4w4iwXJ5G8obxkMkSc=],11-1,USD448.30,PaxSegmentID-1-11-,1
11,[vGwfqHdrUKDmUHZyt7oAt9OJ0I8oZqti78Qcf7fgxng=],12-1,USD448.30,PaxSegmentID-1-12-,1
12,[damJSdyhU9GI3U7J6St2wU8wxFMAePa8ydZxw+uU5lQ=],13-1,USD448.30,PaxSegmentID-1-13-,1
13,[qsgHzfo7LriuwiLJGNv2zEKa8YR7RdpVpSRKFdZ2Nwg=],14-1,USD448.30,PaxSegmentID-1-14-,1
14,[dkJrT58HiV3qrAq+hs1nL_7RmYhSluNnORO7F8hMfgU=],17-1,USD532.30,PaxSegmentID-1-17-,1
15,[LyDToYduaF1sjgPzvDhwsOEN9Z+Me9SLVgB_sCy7dGk=],18-1,USD532.30,PaxSegmentID-1-18-,1
16,[8DabAt6jXe2JgaLlOtd9RtqEHgzc5vYb4f3HElwhzek=],19-1,USD532.30,PaxSegmentID-1-19-,1
17,[y_gXTpdUZjwZP8TOCA8dW9mR0LB8Edow_vh8Q_P8GaI=],20-1,USD532.30,PaxSegmentID-1-20-,1
18,[lT88i8OWZi7aHGk6mf6zD6vbJDvl_1Gt+1LOTnVZZU8=],39-1,USD667.30,PaxSegmentID-1-39-,1
19,[4aMuZfTfks_tvB4rYe5T5ylXom1SqzYx5IxgmOSuVes=],40-1,USD667.30,PaxSegmentID-1-40-,1
20,[XLSuNkgmGBYA8E+TktpBcq7S8ak_rW063QXcyIkfuyM=],41-1,USD667.30,PaxSegmentID-1-41-,1
21,[eVm46pz7WbPXFyg6eZGf70CXLLfk1ErVmoLUmx221Kg=],42-1,USD667.30,PaxSegmentID-1-42-,1
22,[CFkYSG4qJqvSKEYvmPA0FNfR4eoUdVxv7A8Y2wVozBo=],57-1,USD867.30,PaxSegmentID-1-57-,1
23,[thdMH1myI8IvMqStzj06pQtPipjkL+nQGiO9+8Rszw0=],58-1,USD867.30,PaxSegmentID-1-58-,1
24,[E8DJfIBg0T6vkeG0WU7sd8fgVL1e1N1M8vwUgz+HK1M=],73-1,USD1279.30,PaxSegmentID-1-73-,1
